"";"index";"rainfalls_values";"station"
"3790";"chirps-v2.0.2017.10";54,4132194519043;"49.99494_4.11786"
"3791";"chirps-v2.0.2017.11";82,7562026977539;"49.99494_4.11786"
"3792";"chirps-v2.0.2017.12";112,487655639648;"49.99494_4.11786"
"3793";"chirps-v2.0.2018.01";123,27368927002;"49.99494_4.11786"
"3794";"chirps-v2.0.2018.02";40,3368682861328;"49.99494_4.11786"
"3795";"chirps-v2.0.2018.03";63,7893333435059;"49.99494_4.11786"
"3796";"chirps-v2.0.2018.04";42,7351760864258;"49.99494_4.11786"
"3797";"chirps-v2.0.2018.05";84,5394897460938;"49.99494_4.11786"
"3798";"chirps-v2.0.2018.06";44,1321487426758;"49.99494_4.11786"
"3799";"chirps-v2.0.2018.07";49,3738708496094;"49.99494_4.11786"
"3800";"chirps-v2.0.2018.08";52,7726020812988;"49.99494_4.11786"
"3801";"chirps-v2.0.2018.09";22,9928169250488;"49.99494_4.11786"
"3802";"chirps-v2.0.2018.10";46,9510192871094;"49.99494_4.11786"
"3803";"chirps-v2.0.2018.11";52,6725921630859;"49.99494_4.11786"
"3804";"chirps-v2.0.2018.12";119,572120666504;"49.99494_4.11786"
"3805";"chirps-v2.0.2019.01";37,1266860961914;"49.99494_4.11786"
"3806";"chirps-v2.0.2019.02";53,7506103515625;"49.99494_4.11786"
"3807";"chirps-v2.0.2019.03";72,3175888061523;"49.99494_4.11786"
"3808";"chirps-v2.0.2019.04";32,3199996948242;"49.99494_4.11786"
"3809";"chirps-v2.0.2019.05";48,2115020751953;"49.99494_4.11786"
"3810";"chirps-v2.0.2019.06";52,6078453063965;"49.99494_4.11786"
"3811";"chirps-v2.0.2019.07";40,6079788208008;"49.99494_4.11786"
"3812";"chirps-v2.0.2019.08";62,7927780151367;"49.99494_4.11786"
"3813";"chirps-v2.0.2019.09";38,7328567504883;"49.99494_4.11786"
"3814";"chirps-v2.0.2019.10";112,972679138184;"49.99494_4.11786"
"3815";"chirps-v2.0.2019.11";80,7724304199219;"49.99494_4.11786"
"3816";"chirps-v2.0.2019.12";85,6433792114258;"49.99494_4.11786"
"3817";"chirps-v2.0.2020.01";39,9653167724609;"49.99494_4.11786"
"3818";"chirps-v2.0.2020.02";136,954849243164;"49.99494_4.11786"
"3819";"chirps-v2.0.2020.03";56,4442253112793;"49.99494_4.11786"
"3820";"chirps-v2.0.2020.04";23,8190422058105;"49.99494_4.11786"
"3821";"chirps-v2.0.2020.05";40,6889839172363;"49.99494_4.11786"
"3822";"chirps-v2.0.2020.06";53,3503036499023;"49.99494_4.11786"
"3823";"chirps-v2.0.2020.07";30,2396965026855;"49.99494_4.11786"
"3824";"chirps-v2.0.2020.08";37,3141670227051;"49.99494_4.11786"
"3825";"chirps-v2.0.2020.09";46,9201431274414;"49.99494_4.11786"
"3826";"chirps-v2.0.2020.10";80,1023941040039;"49.99494_4.11786"
"3827";"chirps-v2.0.2020.11";34,6241569519043;"49.99494_4.11786"
"3828";"chirps-v2.0.2020.12";105,433242797852;"49.99494_4.11786"
"3829";"chirps-v2.0.2021.01";116,134719848633;"49.99494_4.11786"
"3830";"chirps-v2.0.2021.02";55,9589004516602;"49.99494_4.11786"
"3831";"chirps-v2.0.2021.03";46,455207824707;"49.99494_4.11786"
"3832";"chirps-v2.0.2021.04";29,1589393615723;"49.99494_4.11786"
"3833";"chirps-v2.0.2021.05";58,4722480773926;"49.99494_4.11786"
"3834";"chirps-v2.0.2021.06";97,6311645507812;"49.99494_4.11786"
"3835";"chirps-v2.0.2021.07";101,799667358398;"49.99494_4.11786"
"3836";"chirps-v2.0.2021.08";50,0533752441406;"49.99494_4.11786"
"3837";"chirps-v2.0.2021.09";50,7635383605957;"49.99494_4.11786"
"3838";"chirps-v2.0.2021.10";77,2843780517578;"49.99494_4.11786"
"3839";"chirps-v2.0.2021.11";48,1474800109863;"49.99494_4.11786"
"3840";"chirps-v2.0.2021.12";70,602668762207;"49.99494_4.11786"
"3841";"chirps-v2.0.2022.01";50,9754180908203;"49.99494_4.11786"
"3842";"chirps-v2.0.2022.02";59,2212562561035;"49.99494_4.11786"
"3843";"chirps-v2.0.2022.03";31,6340827941895;"49.99494_4.11786"
"3844";"chirps-v2.0.2022.04";44,8706932067871;"49.99494_4.11786"
"3845";"chirps-v2.0.2022.05";25,1093883514404;"49.99494_4.11786"
"3846";"chirps-v2.0.2022.06";75,2543411254883;"49.99494_4.11786"
"3847";"chirps-v2.0.2022.07";35,8332977294922;"49.99494_4.11786"
"3848";"chirps-v2.0.2022.08";28,2694873809814;"49.99494_4.11786"
"3849";"chirps-v2.0.2022.09";75,3081207275391;"49.99494_4.11786"
"3850";"chirps-v2.0.2022.10";62,9893264770508;"49.99494_4.11786"
"3851";"chirps-v2.0.2022.11";62,2632484436035;"49.99494_4.11786"
"3852";"chirps-v2.0.2022.12";80,4636840820312;"49.99494_4.11786"
"3853";"chirps-v2.0.2023.01";81,5129013061523;"49.99494_4.11786"
"3854";"chirps-v2.0.2023.02";15,5342330932617;"49.99494_4.11786"
"3855";"chirps-v2.0.2023.03";56,8331413269043;"49.99494_4.11786"
"3856";"chirps-v2.0.2023.04";52,3513641357422;"49.99494_4.11786"
"3857";"chirps-v2.0.2023.05";47,5541725158691;"49.99494_4.11786"
"3858";"chirps-v2.0.2023.06";42,9914245605469;"49.99494_4.11786"
"3859";"chirps-v2.0.2023.07";96,4266586303711;"49.99494_4.11786"
"3860";"chirps-v2.0.2023.08";97,7924499511719;"49.99494_4.11786"
"3861";"chirps-v2.0.2023.09";63,9070739746094;"49.99494_4.11786"
"3862";"chirps-v2.0.2023.10";80,737922668457;"49.99494_4.11786"
"3863";"chirps-v2.0.2023.11";109,844818115234;"49.99494_4.11786"
"3864";"chirps-v2.0.2023.12";79,337272644043;"49.99494_4.11786"
"3865";"chirps-v2.0.2010.01";46,0136871337891;"49.99517_3.08079"
"3866";"chirps-v2.0.2010.02";48,5928840637207;"49.99517_3.08079"
"3867";"chirps-v2.0.2010.03";46,6566696166992;"49.99517_3.08079"
"3868";"chirps-v2.0.2010.04";23,3827590942383;"49.99517_3.08079"
"3869";"chirps-v2.0.2010.05";43,1181030273438;"49.99517_3.08079"
"3870";"chirps-v2.0.2010.06";40,9831848144531;"49.99517_3.08079"
"3871";"chirps-v2.0.2010.07";64,484504699707;"49.99517_3.08079"
"3872";"chirps-v2.0.2010.08";128,114654541016;"49.99517_3.08079"
"3873";"chirps-v2.0.2010.09";64,9975051879883;"49.99517_3.08079"
"3874";"chirps-v2.0.2010.10";48,474235534668;"49.99517_3.08079"
"3875";"chirps-v2.0.2010.11";82,4008102416992;"49.99517_3.08079"
"3876";"chirps-v2.0.2010.12";55,2271957397461;"49.99517_3.08079"
"3877";"chirps-v2.0.2011.01";76,8483734130859;"49.99517_3.08079"
"3878";"chirps-v2.0.2011.02";49,0521392822266;"49.99517_3.08079"
"3879";"chirps-v2.0.2011.03";25,9801445007324;"49.99517_3.08079"
"3880";"chirps-v2.0.2011.04";26,635570526123;"49.99517_3.08079"
"3881";"chirps-v2.0.2011.05";18,5399284362793;"49.99517_3.08079"
"3882";"chirps-v2.0.2011.06";80,1274261474609;"49.99517_3.08079"
"3883";"chirps-v2.0.2011.07";79,9749374389648;"49.99517_3.08079"
"3884";"chirps-v2.0.2011.08";100,401924133301;"49.99517_3.08079"
"3885";"chirps-v2.0.2011.09";71,9016342163086;"49.99517_3.08079"
"3886";"chirps-v2.0.2011.10";38,6394271850586;"49.99517_3.08079"
"3887";"chirps-v2.0.2011.11";32,149299621582;"49.99517_3.08079"
"3888";"chirps-v2.0.2011.12";132,827972412109;"49.99517_3.08079"
"3889";"chirps-v2.0.2012.01";67,9586944580078;"49.99517_3.08079"
"3890";"chirps-v2.0.2012.02";18,428394317627;"49.99517_3.08079"
"3891";"chirps-v2.0.2012.03";43,403751373291;"49.99517_3.08079"
"3892";"chirps-v2.0.2012.04";68,9226608276367;"49.99517_3.08079"
"3893";"chirps-v2.0.2012.05";61,5590744018555;"49.99517_3.08079"
"3894";"chirps-v2.0.2012.06";132,925659179688;"49.99517_3.08079"
"3895";"chirps-v2.0.2012.07";103,626495361328;"49.99517_3.08079"
"3896";"chirps-v2.0.2012.08";27,5486488342285;"49.99517_3.08079"
"3897";"chirps-v2.0.2012.09";60,4221801757812;"49.99517_3.08079"
"3898";"chirps-v2.0.2012.10";103,725280761719;"49.99517_3.08079"
"3899";"chirps-v2.0.2012.11";55,1392555236816;"49.99517_3.08079"
"3900";"chirps-v2.0.2012.12";123,810554504395;"49.99517_3.08079"
"3901";"chirps-v2.0.2013.01";55,338680267334;"49.99517_3.08079"
"3902";"chirps-v2.0.2013.02";42,180103302002;"49.99517_3.08079"
"3903";"chirps-v2.0.2013.03";34,4071273803711;"49.99517_3.08079"
"3904";"chirps-v2.0.2013.04";29,3821105957031;"49.99517_3.08079"
"3905";"chirps-v2.0.2013.05";69,5250244140625;"49.99517_3.08079"
"3906";"chirps-v2.0.2013.06";82,1029968261719;"49.99517_3.08079"
"3907";"chirps-v2.0.2013.07";61,2725372314453;"49.99517_3.08079"
"3908";"chirps-v2.0.2013.08";51,1243743896484;"49.99517_3.08079"
"3909";"chirps-v2.0.2013.09";53,7533721923828;"49.99517_3.08079"
"3910";"chirps-v2.0.2013.10";68,8550033569336;"49.99517_3.08079"
"3911";"chirps-v2.0.2013.11";88,547233581543;"49.99517_3.08079"
"3912";"chirps-v2.0.2013.12";73,9922332763672;"49.99517_3.08079"
"3913";"chirps-v2.0.2014.01";78,2400360107422;"49.99517_3.08079"
"3914";"chirps-v2.0.2014.02";79,5069274902344;"49.99517_3.08079"
"3915";"chirps-v2.0.2014.03";36,7362060546875;"49.99517_3.08079"
"3916";"chirps-v2.0.2014.04";47,3896217346191;"49.99517_3.08079"
"3917";"chirps-v2.0.2014.05";74,6876831054688;"49.99517_3.08079"
"3918";"chirps-v2.0.2014.06";92,3360900878906;"49.99517_3.08079"
"3919";"chirps-v2.0.2014.07";94,4033966064453;"49.99517_3.08079"
"3920";"chirps-v2.0.2014.08";78,482780456543;"49.99517_3.08079"
"3921";"chirps-v2.0.2014.09";33,8930778503418;"49.99517_3.08079"
"3922";"chirps-v2.0.2014.10";103,317565917969;"49.99517_3.08079"
"3923";"chirps-v2.0.2014.11";50,8944473266602;"49.99517_3.08079"
"3924";"chirps-v2.0.2014.12";73,2357330322266;"49.99517_3.08079"
"3925";"chirps-v2.0.2015.01";78,1944122314453;"49.99517_3.08079"
"3926";"chirps-v2.0.2015.02";40,807689666748;"49.99517_3.08079"
"3927";"chirps-v2.0.2015.03";31,8062286376953;"49.99517_3.08079"
"3928";"chirps-v2.0.2015.04";42,7552871704102;"49.99517_3.08079"
"3929";"chirps-v2.0.2015.05";38,7721252441406;"49.99517_3.08079"
"3930";"chirps-v2.0.2015.06";27,6510887145996;"49.99517_3.08079"
"3931";"chirps-v2.0.2015.07";38,6780204772949;"49.99517_3.08079"
"3932";"chirps-v2.0.2015.08";73,49560546875;"49.99517_3.08079"
"3933";"chirps-v2.0.2015.09";66,5997695922852;"49.99517_3.08079"
"3934";"chirps-v2.0.2015.10";44,3035049438477;"49.99517_3.08079"
"3935";"chirps-v2.0.2015.11";76,8540267944336;"49.99517_3.08079"
"3936";"chirps-v2.0.2015.12";45,2379875183105;"49.99517_3.08079"
"3937";"chirps-v2.0.2016.01";93,1522521972656;"49.99517_3.08079"
"3938";"chirps-v2.0.2016.02";55,4793319702148;"49.99517_3.08079"
"3939";"chirps-v2.0.2016.03";78,9283294677734;"49.99517_3.08079"
"3940";"chirps-v2.0.2016.04";60,2401313781738;"49.99517_3.08079"
"3941";"chirps-v2.0.2016.05";107,496231079102;"49.99517_3.08079"
"3942";"chirps-v2.0.2016.06";87,981315612793;"49.99517_3.08079"
"3943";"chirps-v2.0.2016.07";40,1042556762695;"49.99517_3.08079"
"3944";"chirps-v2.0.2016.08";34,5455322265625;"49.99517_3.08079"
"3945";"chirps-v2.0.2016.09";30,9882755279541;"49.99517_3.08079"
"3946";"chirps-v2.0.2016.10";40,6534843444824;"49.99517_3.08079"
"3947";"chirps-v2.0.2016.11";42,0849838256836;"49.99517_3.08079"
"3948";"chirps-v2.0.2016.12";32,6465110778809;"49.99517_3.08079"
"3949";"chirps-v2.0.2017.01";36,6779708862305;"49.99517_3.08079"
"3950";"chirps-v2.0.2017.02";34,8457145690918;"49.99517_3.08079"
"3951";"chirps-v2.0.2017.03";62,4346618652344;"49.99517_3.08079"
"3952";"chirps-v2.0.2017.04";12,6771726608276;"49.99517_3.08079"
"3953";"chirps-v2.0.2017.05";59,0754013061523;"49.99517_3.08079"
"3954";"chirps-v2.0.2017.06";40,5883293151855;"49.99517_3.08079"
"3955";"chirps-v2.0.2017.07";74,3309555053711;"49.99517_3.08079"
"3956";"chirps-v2.0.2017.08";68,0310134887695;"49.99517_3.08079"
"3957";"chirps-v2.0.2017.09";57,5787162780762;"49.99517_3.08079"
"3958";"chirps-v2.0.2017.10";38,1779556274414;"49.99517_3.08079"
"3959";"chirps-v2.0.2017.11";75,7754287719727;"49.99517_3.08079"
"3960";"chirps-v2.0.2017.12";99,2220306396484;"49.99517_3.08079"
"3961";"chirps-v2.0.2018.01";113,094131469727;"49.99517_3.08079"
"3962";"chirps-v2.0.2018.02";28,0853843688965;"49.99517_3.08079"
"3963";"chirps-v2.0.2018.03";79,0210418701172;"49.99517_3.08079"
"3964";"chirps-v2.0.2018.04";35,6477546691895;"49.99517_3.08079"
"3965";"chirps-v2.0.2018.05";89,0101852416992;"49.99517_3.08079"
"3966";"chirps-v2.0.2018.06";38,3493843078613;"49.99517_3.08079"
"3967";"chirps-v2.0.2018.07";50,6912689208984;"49.99517_3.08079"
"3968";"chirps-v2.0.2018.08";53,4940223693848;"49.99517_3.08079"
"3969";"chirps-v2.0.2018.09";24,2182884216309;"49.99517_3.08079"
"3970";"chirps-v2.0.2018.10";38,1446418762207;"49.99517_3.08079"
"3971";"chirps-v2.0.2018.11";55,0986289978027;"49.99517_3.08079"
"3972";"chirps-v2.0.2018.12";104,970672607422;"49.99517_3.08079"
"3973";"chirps-v2.0.2019.01";37,6584701538086;"49.99517_3.08079"
"3974";"chirps-v2.0.2019.02";41,5081901550293;"49.99517_3.08079"
"3975";"chirps-v2.0.2019.03";78,5616683959961;"49.99517_3.08079"
"3976";"chirps-v2.0.2019.04";36,8325233459473;"49.99517_3.08079"
"3977";"chirps-v2.0.2019.05";47,1470222473145;"49.99517_3.08079"
"3978";"chirps-v2.0.2019.06";52,8939590454102;"49.99517_3.08079"
"3979";"chirps-v2.0.2019.07";37,9045372009277;"49.99517_3.08079"
"3980";"chirps-v2.0.2019.08";52,7178192138672;"49.99517_3.08079"
"3981";"chirps-v2.0.2019.09";35,5029983520508;"49.99517_3.08079"
"3982";"chirps-v2.0.2019.10";82,3052749633789;"49.99517_3.08079"
"3983";"chirps-v2.0.2019.11";82,7391815185547;"49.99517_3.08079"
"3984";"chirps-v2.0.2019.12";102,415000915527;"49.99517_3.08079"
"3985";"chirps-v2.0.2020.01";38,9674339294434;"49.99517_3.08079"
"3986";"chirps-v2.0.2020.02";97,109992980957;"49.99517_3.08079"
"3987";"chirps-v2.0.2020.03";37,5782699584961;"49.99517_3.08079"
"3988";"chirps-v2.0.2020.04";19,592378616333;"49.99517_3.08079"
"3989";"chirps-v2.0.2020.05";43,6963577270508;"49.99517_3.08079"
"3990";"chirps-v2.0.2020.06";37,1844367980957;"49.99517_3.08079"
"3991";"chirps-v2.0.2020.07";26,9416580200195;"49.99517_3.08079"
"3992";"chirps-v2.0.2020.08";38,7069282531738;"49.99517_3.08079"
"3993";"chirps-v2.0.2020.09";37,7404479980469;"49.99517_3.08079"
"3994";"chirps-v2.0.2020.10";87,4309463500977;"49.99517_3.08079"
"3995";"chirps-v2.0.2020.11";30,0541667938232;"49.99517_3.08079"
"3996";"chirps-v2.0.2020.12";107,36213684082;"49.99517_3.08079"
"3997";"chirps-v2.0.2021.01";107,099632263184;"49.99517_3.08079"
"3998";"chirps-v2.0.2021.02";46,4427261352539;"49.99517_3.08079"
"3999";"chirps-v2.0.2021.03";32,369556427002;"49.99517_3.08079"
"4000";"chirps-v2.0.2021.04";24,5474014282227;"49.99517_3.08079"
"4001";"chirps-v2.0.2021.05";60,4041595458984;"49.99517_3.08079"
"4002";"chirps-v2.0.2021.06";112,001121520996;"49.99517_3.08079"
"4003";"chirps-v2.0.2021.07";82,6964645385742;"49.99517_3.08079"
"4004";"chirps-v2.0.2021.08";34,3585548400879;"49.99517_3.08079"
"4005";"chirps-v2.0.2021.09";52,7932586669922;"49.99517_3.08079"
"4006";"chirps-v2.0.2021.10";64,5088195800781;"49.99517_3.08079"
"4007";"chirps-v2.0.2021.11";38,6662406921387;"49.99517_3.08079"
"4008";"chirps-v2.0.2021.12";67,2505798339844;"49.99517_3.08079"
"4009";"chirps-v2.0.2022.01";48,4965515136719;"49.99517_3.08079"
"4010";"chirps-v2.0.2022.02";40,3479881286621;"49.99517_3.08079"
"4011";"chirps-v2.0.2022.03";27,7679405212402;"49.99517_3.08079"
"4012";"chirps-v2.0.2022.04";41,0527038574219;"49.99517_3.08079"
"4013";"chirps-v2.0.2022.05";27,0911750793457;"49.99517_3.08079"
"4014";"chirps-v2.0.2022.06";65,0801544189453;"49.99517_3.08079"
"4015";"chirps-v2.0.2022.07";30,1159057617188;"49.99517_3.08079"
"4016";"chirps-v2.0.2022.08";25,0861701965332;"49.99517_3.08079"
"4017";"chirps-v2.0.2022.09";74,7867202758789;"49.99517_3.08079"
"4018";"chirps-v2.0.2022.10";55,1062774658203;"49.99517_3.08079"
"4019";"chirps-v2.0.2022.11";60,3703384399414;"49.99517_3.08079"
"4020";"chirps-v2.0.2022.12";76,9560699462891;"49.99517_3.08079"
"4021";"chirps-v2.0.2023.01";70,6074676513672;"49.99517_3.08079"
"4022";"chirps-v2.0.2023.02";10,1686525344849;"49.99517_3.08079"
"4023";"chirps-v2.0.2023.03";50,2522201538086;"49.99517_3.08079"
"4024";"chirps-v2.0.2023.04";48,7515563964844;"49.99517_3.08079"
"4025";"chirps-v2.0.2023.05";49,7572174072266;"49.99517_3.08079"
"4026";"chirps-v2.0.2023.06";45,4284706115723;"49.99517_3.08079"
"4027";"chirps-v2.0.2023.07";80,9088516235352;"49.99517_3.08079"
"4028";"chirps-v2.0.2023.08";79,908332824707;"49.99517_3.08079"
"4029";"chirps-v2.0.2023.09";68,2119293212891;"49.99517_3.08079"
"4030";"chirps-v2.0.2023.10";79,3460006713867;"49.99517_3.08079"
"4031";"chirps-v2.0.2023.11";110,253120422363;"49.99517_3.08079"
"4032";"chirps-v2.0.2023.12";74,603385925293;"49.99517_3.08079"
"4033";"chirps-v2.0.2010.01";46,3584899902344;"49.99534_3.17402"
"4034";"chirps-v2.0.2010.02";47,0378112792969;"49.99534_3.17402"
"4035";"chirps-v2.0.2010.03";56,0619316101074;"49.99534_3.17402"
"4036";"chirps-v2.0.2010.04";25,6996803283691;"49.99534_3.17402"
"4037";"chirps-v2.0.2010.05";46,9088859558105;"49.99534_3.17402"
"4038";"chirps-v2.0.2010.06";35,3633613586426;"49.99534_3.17402"
"4039";"chirps-v2.0.2010.07";59,563591003418;"49.99534_3.17402"
"4040";"chirps-v2.0.2010.08";135,473373413086;"49.99534_3.17402"
"4041";"chirps-v2.0.2010.09";60,9634399414062;"49.99534_3.17402"
"4042";"chirps-v2.0.2010.10";46,9684867858887;"49.99534_3.17402"
"4043";"chirps-v2.0.2010.11";71,6841506958008;"49.99534_3.17402"
"4044";"chirps-v2.0.2010.12";50,1237564086914;"49.99534_3.17402"
"4045";"chirps-v2.0.2011.01";75,7353439331055;"49.99534_3.17402"
"4046";"chirps-v2.0.2011.02";46,4587669372559;"49.99534_3.17402"
"4047";"chirps-v2.0.2011.03";26,9511985778809;"49.99534_3.17402"
"4048";"chirps-v2.0.2011.04";26,4769077301025;"49.99534_3.17402"
"4049";"chirps-v2.0.2011.05";20,0725498199463;"49.99534_3.17402"
"4050";"chirps-v2.0.2011.06";94,9928436279297;"49.99534_3.17402"
"4051";"chirps-v2.0.2011.07";75,0979385375977;"49.99534_3.17402"
"4052";"chirps-v2.0.2011.08";91,0816802978516;"49.99534_3.17402"
"4053";"chirps-v2.0.2011.09";71,5618743896484;"49.99534_3.17402"
"4054";"chirps-v2.0.2011.10";36,7206878662109;"49.99534_3.17402"
"4055";"chirps-v2.0.2011.11";30,6862468719482;"49.99534_3.17402"
"4056";"chirps-v2.0.2011.12";121,646949768066;"49.99534_3.17402"
"4057";"chirps-v2.0.2012.01";68,2578964233398;"49.99534_3.17402"
"4058";"chirps-v2.0.2012.02";16,8361892700195;"49.99534_3.17402"
"4059";"chirps-v2.0.2012.03";41,4262046813965;"49.99534_3.17402"
"4060";"chirps-v2.0.2012.04";73,4614181518555;"49.99534_3.17402"
"4061";"chirps-v2.0.2012.05";63,115234375;"49.99534_3.17402"
"4062";"chirps-v2.0.2012.06";118,240264892578;"49.99534_3.17402"
"4063";"chirps-v2.0.2012.07";106,285858154297;"49.99534_3.17402"
"4064";"chirps-v2.0.2012.08";27,904956817627;"49.99534_3.17402"
"4065";"chirps-v2.0.2012.09";58,1307029724121;"49.99534_3.17402"
"4066";"chirps-v2.0.2012.10";101,744247436523;"49.99534_3.17402"
"4067";"chirps-v2.0.2012.11";52,5764427185059;"49.99534_3.17402"
"4068";"chirps-v2.0.2012.12";110,803009033203;"49.99534_3.17402"
"4069";"chirps-v2.0.2013.01";57,5611877441406;"49.99534_3.17402"
"4070";"chirps-v2.0.2013.02";37,6626129150391;"49.99534_3.17402"
"4071";"chirps-v2.0.2013.03";33,1538314819336;"49.99534_3.17402"
"4072";"chirps-v2.0.2013.04";29,6703224182129;"49.99534_3.17402"
"4073";"chirps-v2.0.2013.05";70,2601623535156;"49.99534_3.17402"
"4074";"chirps-v2.0.2013.06";81,0266571044922;"49.99534_3.17402"
"4075";"chirps-v2.0.2013.07";59,2937850952148;"49.99534_3.17402"
"4076";"chirps-v2.0.2013.08";51,8770484924316;"49.99534_3.17402"
"4077";"chirps-v2.0.2013.09";52,0422439575195;"49.99534_3.17402"
"4078";"chirps-v2.0.2013.10";62,1454048156738;"49.99534_3.17402"
"4079";"chirps-v2.0.2013.11";76,7043609619141;"49.99534_3.17402"
"4080";"chirps-v2.0.2013.12";68,6079559326172;"49.99534_3.17402"
"4081";"chirps-v2.0.2014.01";77,1882019042969;"49.99534_3.17402"
"4082";"chirps-v2.0.2014.02";69,5998687744141;"49.99534_3.17402"
"4083";"chirps-v2.0.2014.03";33,6742401123047;"49.99534_3.17402"
"4084";"chirps-v2.0.2014.04";40,8282852172852;"49.99534_3.17402"
"4085";"chirps-v2.0.2014.05";66,2502593994141;"49.99534_3.17402"
"4086";"chirps-v2.0.2014.06";88,2892379760742;"49.99534_3.17402"
"4087";"chirps-v2.0.2014.07";90,7244720458984;"49.99534_3.17402"
"4088";"chirps-v2.0.2014.08";80,9673233032227;"49.99534_3.17402"
"4089";"chirps-v2.0.2014.09";33,2565689086914;"49.99534_3.17402"
"4090";"chirps-v2.0.2014.10";95,1475219726562;"49.99534_3.17402"
"4091";"chirps-v2.0.2014.11";46,7060928344727;"49.99534_3.17402"
"4092";"chirps-v2.0.2014.12";68,7350616455078;"49.99534_3.17402"
"4093";"chirps-v2.0.2015.01";83,9194641113281;"49.99534_3.17402"
"4094";"chirps-v2.0.2015.02";37,8998908996582;"49.99534_3.17402"
"4095";"chirps-v2.0.2015.03";36,3958206176758;"49.99534_3.17402"
"4096";"chirps-v2.0.2015.04";43,5509567260742;"49.99534_3.17402"
"4097";"chirps-v2.0.2015.05";34,1475486755371;"49.99534_3.17402"
"4098";"chirps-v2.0.2015.06";25,5002994537354;"49.99534_3.17402"
"4099";"chirps-v2.0.2015.07";39,7900657653809;"49.99534_3.17402"
"4100";"chirps-v2.0.2015.08";76,9087371826172;"49.99534_3.17402"
"4101";"chirps-v2.0.2015.09";59,9007339477539;"49.99534_3.17402"
"4102";"chirps-v2.0.2015.10";42,4316864013672;"49.99534_3.17402"
"4103";"chirps-v2.0.2015.11";73,4284820556641;"49.99534_3.17402"
"4104";"chirps-v2.0.2015.12";40,8669281005859;"49.99534_3.17402"
"4105";"chirps-v2.0.2016.01";96,6245880126953;"49.99534_3.17402"
"4106";"chirps-v2.0.2016.02";51,0568580627441;"49.99534_3.17402"
"4107";"chirps-v2.0.2016.03";73,5064926147461;"49.99534_3.17402"
"4108";"chirps-v2.0.2016.04";58,9180564880371;"49.99534_3.17402"
"4109";"chirps-v2.0.2016.05";108,341323852539;"49.99534_3.17402"
"4110";"chirps-v2.0.2016.06";80,4332580566406;"49.99534_3.17402"
"4111";"chirps-v2.0.2016.07";39,6042175292969;"49.99534_3.17402"
"4112";"chirps-v2.0.2016.08";33,2536544799805;"49.99534_3.17402"
"4113";"chirps-v2.0.2016.09";31,6920566558838;"49.99534_3.17402"
"4114";"chirps-v2.0.2016.10";39,2796096801758;"49.99534_3.17402"
"4115";"chirps-v2.0.2016.11";37,9886817932129;"49.99534_3.17402"
"4116";"chirps-v2.0.2016.12";29,3069114685059;"49.99534_3.17402"
"4117";"chirps-v2.0.2017.01";40,1087188720703;"49.99534_3.17402"
"4118";"chirps-v2.0.2017.02";30,5888442993164;"49.99534_3.17402"
"4119";"chirps-v2.0.2017.03";59,0688247680664;"49.99534_3.17402"
"4120";"chirps-v2.0.2017.04";12,4428997039795;"49.99534_3.17402"
"4121";"chirps-v2.0.2017.05";57,6481056213379;"49.99534_3.17402"
"4122";"chirps-v2.0.2017.06";38,9905166625977;"49.99534_3.17402"
"4123";"chirps-v2.0.2017.07";69,2641067504883;"49.99534_3.17402"
